CRASH_CRN,DISTRICT,CRASH_COUNTY,MUNICIPALITY,POLICE_AGCY,CRASH_YEAR,CRASH_MONTH,DAY_OF_WEEK,TIME_OF_DAY,HOUR_OF_DAY,ILLUMINATION,WEATHER,ROAD_CONDITION,COLLISION_TYPE,RELATION_TO_ROAD,INTERSECT_TYPE,TCD_TYPE,URBAN_RURAL,LOCATION_TYPE,SCH_BUS_IND,SCH_ZONE_IND,TOTAL_UNITS,PERSON_COUNT,VEHICLE_COUNT,AUTOMOBILE_COUNT,MOTORCYCLE_COUNT,BUS_COUNT,SMALL_TRUCK_COUNT,HEAVY_TRUCK_COUNT,SUV_COUNT,VAN_COUNT,BICYCLE_COUNT,FATAL_COUNT,INJURY_COUNT,MAJ_INJ_COUNT,MOD_INJ_COUNT,MIN_INJ_COUNT,UNK_INJ_DEG_COUNT,UNK_INJ_PER_COUNT,UNBELTED_OCC_COUNT,UNB_DEATH_COUNT,UNB_MAJ_INJ_COUNT,BELTED_DEATH_COUNT,BELTED_MAJ_INJ_COUNT,MCYCLE_DEATH_COUNT,MCYCLE_MAJ_INJ_COUNT,BICYCLE_DEATH_COUNT,BICYCLE_MAJ_INJ_COUNT,PED_COUNT,PED_DEATH_COUNT,PED_MAJ_INJ_COUNT,COMM_VEH_COUNT,MAX_SEVERITY_LEVEL,DRIVER_COUNT_16YR,DRIVER_COUNT_17YR,DRIVER_COUNT_18YR,DRIVER_COUNT_19YR,DRIVER_COUNT_20YR,DRIVER_COUNT_50_64YR,DRIVER_COUNT_65_74YR,DRIVER_COUNT_75PLUS,LATITUDE,LONGITUDE,DEC_LAT,DEC_LONG,EST_HRS_CLOSED,LANE_CLOSED,LN_CLOSE_DIR,NTFY_HIWY_MAINT,RDWY_SURF_TYPE_CD,SPEC_JURIS_CD,TCD_FUNC_CD,TFC_DETOUR_IND,WORK_ZONE_IND,WORK_ZONE_TYPE,WORK_ZONE_LOC,CONS_ZONE_SPD_LIM,WORKERS_PRES,WZ_CLOSE_DETOUR,WZ_FLAGGER,WZ_LAW_OFFCR_IND,WZ_LN_CLOSURE,WZ_MOVING,WZ_OTHER,WZ_SHLDER_MDN,FLAG_CRN,INTERSTATE,STATE_ROAD,LOCAL_ROAD,LOCAL_ROAD_ONLY,TURNPIKE,WET_ROAD,SNOW_SLUSH_ROAD,ICY_ROAD,SUDDEN_DEER,SHLDR_RELATED,REAR_END,HO_OPPDIR_SDSWP,HIT_FIXED_OBJECT,SV_RUN_OFF_RD,WORK_ZONE,PROPERTY_DAMAGE_ONLY,FATAL_OR_MAJ_INJ,INJURY,FATAL,NON_INTERSECTION,INTERSECTION,SIGNALIZED_INT,STOP_CONTROLLED_INT,UNSIGNALIZED_INT,SCHOOL_BUS,SCHOOL_ZONE,HIT_DEER,HIT_TREE_SHRUB,HIT_EMBANKMENT,HIT_POLE,HIT_GDRAIL,HIT_GDRAIL_END,HIT_BARRIER,HIT_BRIDGE,OVERTURNED,MOTORCYCLE,BICYCLE,HVY_TRUCK_RELATED,VEHICLE_FAILURE,TRAIN_TROLLEY,PHANTOM_VEHICLE,ALCOHOL_RELATED,DRINKING_DRIVER,UNDERAGE_DRNK_DRV,UNLICENSED,CELL_PHONE,NO_CLEARANCE,RUNNING_RED_LT,TAILGATING,CROSS_MEDIAN,CURVE_DVR_ERROR,LIMIT_65MPH,SPEEDING,SPEEDING_RELATED,AGGRESSIVE_DRIVING,FATIGUE_ASLEEP,DRIVER_16YR,DRIVER_17YR,DRIVER_65_74YR,DRIVER_75PLUS,UNBELTED,PEDESTRIAN,DISTRACTED,CURVED_ROAD,DRIVER_18YR,DRIVER_19YR,DRIVER_20YR,DRIVER_50_64YR,VEHICLE_TOWED,FIRE_IN_VEHICLE,HIT_PARKED_VEHICLE,MC_DRINKING_DRIVER,DRUGGED_DRIVER,INJURY_OR_FATAL,COMM_VEHICLE,IMPAIRED_DRIVER,DEER_RELATED,DRUG_RELATED,HAZARDOUS_TRUCK,ILLEGAL_DRUG_RELATED,ILLUMINATION_DARK,MINOR_INJURY,MODERATE_INJURY,MAJOR_INJURY,NHTSA_AGG_DRIVING,PSP_REPORTED,RUNNING_STOP_SIGN,TRAIN,TROLLEY,ROADWAY_CRN,RDWY_SEQ_NUM,ADJ_RDWY_SEQ,ACCESS_CTRL,ROADWAY_COUNTY,LANE_COUNT,RDWY_ORIENT,ROAD_OWNER,ROUTE,SPEED_LIMIT,SEGMENT,OFFSET,STREET_NAME
2015065201,12,62,62205,62205,2015,6,5,1818,18,1,1,0,4,1,1,3,3,0,N,N,3,4,3,1,0,0,1,0,1,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,40 10:27.121,79 52:59.016,40.1742,-79.8831,3,2,7,N,,,3,Y,N,,,,,,,,,,,,2015065201,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2015065201,3,3,3,62,2,B,2,1024,35,10,0,SECOND ST ET
2015065223,12,62,62206,62206,2015,6,2,2127,21,3,1,0,7,4,0,0,1,7,N,N,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40 17:13.000,80 10:39.500,40.2869,-80.1776,,0,,N,,,0,,N,,,,,,,,,,,,2015065223,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015065223,3,3,,62,2,N,4,,25,,,TECHNOLOGY DR
2015065247,12,62,62405,62405,2015,6,2,1209,12,1,1,0,0,5,0,0,3,0,N,N,1,3,1,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,40 04:01.509,79 53:42.996,40.0671,-79.8953,3,2,6,N,,,0,Y,N,,,,,,,,,,,,2015065247,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015065247,3,3,3,62,2,B,2,88,55,320,114,THIRD ST ET
2015065500,12,62,62220,62220,2015,6,2,1759,17,1,1,0,7,4,2,0,1,0,N,N,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,40 14:44.335,80 11:01.505,40.2456,-80.1838,1,2,6,N,,,0,N,N,,,,,,,,,,,,2015065500,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2015065500,3,3,3,62,2,S,2,980,20,10,1390,WASHINGTON RD
2015065536,12,62,62206,62206,2015,6,4,1732,17,1,1,0,7,5,10,0,1,0,N,N,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 17:56.228,80 12:14.528,40.299,-80.204,1,1,2,N,,,0,N,N,,,,,,,,,,,,2015065536,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2015065536,3,3,3,62,2,N,2,1005,35,40,0,MUSE BISHOP RD
2015065557,12,62,62211,68B02,2015,6,7,1750,17,1,2,1,7,4,0,0,1,0,N,N,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 07:51.976,79 58:25.406,40.1311,-79.9737,1,1,4,N,,,0,N,N,,,,,,,,,,,,2015065557,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015065557,3,3,1,62,2,W,1,70,55,341,959,SR 0070 SH
2015065716,12,62,62302,62302,2015,5,7,1525,15,1,1,0,4,1,1,2,3,0,N,N,2,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,1,0,40 10:22.998,80 15:11.117,40.1731,-80.2531,,0,,N,,,3,,N,,,,,,,,,,,,2015065716,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015065716,3,3,2,62,2,S,2,18,35,370,0,JEFFERSON AV
2015065805,12,62,62201,68B01,2015,6,6,1237,12,1,1,0,5,1,0,0,1,0,N,N,2,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40 02:54.284,80 11:00.946,40.0484,-80.1836,,0,,N,,,0,,N,,,,,,,,,,,,2015065805,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2015065805,3,3,1,62,2,S,1,79,65,251,1841,SR 0079 SH
2015065806,12,62,62225,68B01,2015,6,7,1808,18,1,2,7,7,3,0,0,1,0,N,N,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40 10:06.886,80 06:14.593,40.1686,-80.1041,,0,,N,,,0,,N,,,,,,,,,,,,2015065806,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015065806,3,3,1,62,2,W,1,70,55,261,2232,SR 0070 SH
2015065807,12,62,62211,68B02,2015,6,3,1135,11,1,1,0,5,1,0,0,1,0,N,N,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,40 07:48.295,79 59:17.183,40.1301,-79.9881,,0,,N,,,0,,N,,,,,,,,,,,,2015065807,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015065807,3,3,1,62,2,E,1,70,55,330,2119,SR 0070 SH
2015065992,12,62,62220,68B01,2015,6,1,1138,11,1,2,1,7,2,0,0,1,0,N,N,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 14:12.777,80 12:29.608,40.2369,-80.2082,,0,,N,,,0,,N,,,,,,,,,,,,2015065992,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015065992,3,3,1,62,2,S,1,79,55,415,2420,SR 0079 SH
2015066123,12,62,62220,62220,2015,6,3,1657,16,1,1,0,1,1,0,0,1,0,N,N,3,3,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 13:25.185,80 11:09.578,40.2237,-80.186,2,1,1,N,,,0,N,N,,,,,,,,,,,,2015066123,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015066123,3,3,3,62,2,N,2,19,45,430,1721,WASHINGTON RD
2015066124,12,62,62220,62220,2015,6,3,1731,17,1,1,0,4,1,1,0,1,2,N,N,2,3,2,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,40 14:40.811,80 11:56.650,40.2447,-80.1991,1,1,5,N,,,0,N,N,,,,,,,,,,,,2015066124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2015066124,3,3,3,62,2,S,2,519,45,270,810,HOUSTON RD
2015066125,12,62,62220,62220,2015,6,7,307,3,2,1,0,7,3,0,0,1,0,N,N,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 15:08.834,80 10:13.559,40.2525,-80.1704,1,2,1,N,,,0,N,N,,,,,,,,,,,,2015066125,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015066125,3,3,3,62,2,N,2,19,45,484,2195,WASHINGTON RD
2015066132,12,62,62206,62206,2015,6,5,1227,12,1,1,0,4,1,0,0,1,0,N,N,2,4,2,0,1,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,40 19:03.992,80 14:37.237,40.3178,-80.2437,1,1,3,N,,,0,N,N,,,,,,,,,,,,2015066132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015066132,3,3,3,62,2,E,2,50,35,300,2467,MILLERS RUN RD
2015066414,12,62,62206,62206,2015,6,5,1936,19,1,2,1,7,2,0,0,1,0,N,N,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,40 18:57.492,80 13:53.479,40.316,-80.2315,1,1,1,N,,,0,N,N,,,,,,,,,,,,2015066414,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2015066414,3,3,3,62,2,S,2,980,25,130,503,SR 0980 HW
2015066472,12,62,62231,62231,2015,6,4,1105,11,1,1,0,7,2,2,9,1,0,N,N,2,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,40 03:57.379,79 57:53.397,40.0659,-79.9648,,0,,N,,,9,,N,,,,,,,,,,,,2015066472,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015066472,3,3,3,62,2,E,2,481,55,60,0,SCENIC DR
2015066560,12,62,62207,62207,2015,6,3,952,9,1,1,0,1,1,0,0,1,0,N,N,2,2,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,40 13:22.405,80 12:57.657,40.2229,-80.216,1,1,3,N,,,0,N,N,,,,,,,,,,,,2015066560,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2015066560,3,3,3,62,2,W,2,1041,35,40,538,RACE TRACK RD
2015066748,12,62,62207,62207,2015,6,6,1543,15,1,1,0,0,1,2,0,1,0,N,N,2,2,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,40 15:21.362,80 12:52.293,40.2559,-80.2145,,0,,N,,,0,,N,,,,,,,,,,,,2015066748,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2015066748,3,4,,62,2,N,4,,25,,,GLASS AL
2015066828,12,62,62406,62406,2015,6,7,1643,16,1,1,0,4,1,0,0,3,7,N,N,2,2,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,40 15:42.292,80 11:14.666,40.2617,-80.1874,1,2,5,N,,,0,Y,N,,,,,,,,,,,,2015066828,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2015066828,3,3,3,62,2,N,2,1027,40,50,1507,CENTRAL AV
2015067069,12,62,62220,62220,2015,6,2,445,4,3,2,1,7,4,0,0,1,0,N,N,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 13:06.698,80 06:47.610,40.2185,-80.1132,2,1,5,N,,,0,Y,N,,,,,,,,,,,,2015067069,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015067069,3,3,3,62,2,N,2,1055,35,120,1887,THOMAS EIGHTY FOUR RD
2015067070,12,62,62220,62220,2015,6,5,331,3,2,1,0,7,2,0,0,1,0,Y,N,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40 14:42.724,80 10:29.954,40.2452,-80.175,,0,,N,,,0,,N,,,,,,,,,,,,2015067070,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015067070,3,3,3,62,2,N,2,19,45,480,729,WASHINGTON RD
2015067071,12,62,62220,62220,2015,6,3,1541,15,1,2,1,7,4,0,0,1,0,N,N,1,3,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,40 13:52.900,80 06:54.200,40.2314,-80.1151,,0,,N,,,0,,N,,,,,,,,,,,,2015067071,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2015067071,3,3,,62,2,E,4,,35,,,ROSS RD
2015067072,12,62,62220,62220,2015,6,5,1423,14,1,2,1,1,1,0,0,1,0,N,N,2,7,2,0,0,0,0,0,1,1,0,0,3,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,40 12:32.788,80 07:46.515,40.2091,-80.1296,2,1,2,N,,,0,N,N,,,,,,,,,,,,2015067072,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2015067072,3,3,3,62,2,S,2,519,45,130,1925,HILL CHURCH RD
2015067103,12,62,62419,68B01,2015,6,5,1145,11,1,1,0,1,1,0,0,3,0,N,N,3,3,3,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,40 14:42.106,80 12:45.953,40.245,-80.2128,,0,,N,,,0,,N,,,,,,,,,,,,2015067103,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,2015067103,3,3,3,62,2,E,2,1009,45,110,2449,PIKE ST
2015067104,12,62,62211,68B02,2015,6,5,1051,10,1,1,0,1,1,6,4,1,2,N,N,2,2,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,40 07:57.360,79 59:35.425,40.1326,-79.9932,,0,,N,,,3,,N,,,,,,,,,,,,2015067104,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015067104,3,3,1,62,2,W,1,70,55,331,378,SR 0070 HW
2015067399,12,62,62227,62227,2015,6,2,15,0,3,1,1,7,5,0,0,3,0,N,N,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 11:53.610,80 14:08.862,40.1982,-80.2358,,0,,N,,,0,,N,,,,,,,,,,,,2015067399,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2015067399,3,3,,62,2,U,4,,25,,,KISH AV
2015067443,12,62,62226,68B01,2015,6,1,600,6,1,1,0,0,1,0,0,1,0,N,N,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40 06:25.929,80 19:18.359,40.1072,-80.3218,2,2,6,N,,,0,N,N,,,,,,,,,,,,2015067443,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2015067443,3,3,3,62,2,B,2,3014,30,10,1894,VANEAL RD
2015067444,12,62,62226,68B01,2015,6,7,700,7,1,2,1,7,4,0,8,1,0,N,N,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 04:45.915,80 20:38.395,40.0794,-80.344,1,2,5,N,,,3,N,N,,,,,,,,,,,,2015067444,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015067444,3,3,3,62,2,N,2,3029,40,240,2357,PLEASANT GROVE RD
